max_walking_distance,5
trial_number,sim_iter_0,sim_iter_1,sim_iter_2,sim_iter_3,sim_iter_4,sim_iter_5,sim_iter_6,sim_iter_7,sim_iter_8,sim_iter_9,sim_iter_10,sim_iter_11,sim_iter_12,sim_iter_13,sim_iter_14,sim_iter_15,sim_iter_16,sim_iter_17,sim_iter_18,sim_iter_19,sim_iter_20,sim_iter_21,sim_iter_22,sim_iter_23,sim_iter_24,sim_iter_25,sim_iter_26,sim_iter_27,sim_iter_28,sim_iter_29,sim_iter_30,sim_iter_31,sim_iter_32,sim_iter_33,sim_iter_34,sim_iter_35,sim_iter_36,sim_iter_37,sim_iter_38,sim_iter_39,sim_iter_40,sim_iter_41,sim_iter_42,sim_iter_43,sim_iter_44,sim_iter_45,sim_iter_46,sim_iter_47,sim_iter_48,sim_iter_49,sim_iter_50,hap_iter_0,hap_iter_1,hap_iter_2,hap_iter_3,hap_iter_4,hap_iter_5,hap_iter_6,hap_iter_7,hap_iter_8,hap_iter_9,hap_iter_10,hap_iter_11,hap_iter_12,hap_iter_13,hap_iter_14,hap_iter_15,hap_iter_16,hap_iter_17,hap_iter_18,hap_iter_19,hap_iter_20,hap_iter_21,hap_iter_22,hap_iter_23,hap_iter_24,hap_iter_25,hap_iter_26,hap_iter_27,hap_iter_28,hap_iter_29,hap_iter_30,hap_iter_31,hap_iter_32,hap_iter_33,hap_iter_34,hap_iter_35,hap_iter_36,hap_iter_37,hap_iter_38,hap_iter_39,hap_iter_40,hap_iter_41,hap_iter_42,hap_iter_43,hap_iter_44,hap_iter_45,hap_iter_46,hap_iter_47,hap_iter_48,hap_iter_49,hap_iter_50
29,0.4729729729729731,0.4797297297297297,0.49369369369369376,0.5094594594594594,0.559009009009009,0.5658944658944659,0.5924710424710424,0.6127413127413126,0.6218790218790218,0.6407335907335906,0.6673101673101673,0.6808236808236808,0.6763191763191763,0.6943371943371943,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.6756756756756757,0.7027027027027027,0.7297297297297297,0.7567567567567568,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8918918918918919,0.918918918918919,0.9459459459459459,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.5454081632653061,0.5564058956916099,0.5880952380952381,0.6138888888888888,0.6158730158730158,0.6503968253968254,0.6702380952380953,0.6829365079365081,0.7007936507936509,0.713888888888889,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7380952380952381,0.7857142857142857,0.8095238095238095,0.8333333333333334,0.8571428571428571,0.8809523809523809,0.9047619047619048,0.9285714285714286,0.9523809523809523,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.40550941306755256,0.4229512735326688,0.44620708748615723,0.4680509413067553,0.49634551495016616,0.5224806201550388,0.5380952380952382,0.5581395348837211,0.5574750830564785,0.5807308970099668,0.596622369878184,0.6046511627906979,0.618217054263566,0.6303156146179404,0.6477574750830566,0.6698504983388706,0.6779900332225914,0.7035714285714286,0.71578073089701,0.731672203765227,0.7460132890365451,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.6046511627906976,0.6511627906976745,0.6744186046511628,0.6511627906976745,0.6744186046511628,0.7441860465116279,0.7674418604651163,0.813953488372093,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9069767441860465,0.9302325581395349,0.9534883720930233,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0.4995833333333334,0.5050000000000001,0.5230357142857143,0.542202380952381,0.5696428571428571,0.5817261904761903,0.604642857142857,0.6157738095238094,0.6213095238095236,0.6379761904761905,0.6588690476190476,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.6858333333333333,0.7,0.725,0.725,0.75,0.85,0.875,0.9,0.95,0.975,0.975,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0.5507034632034631,0.580573593073593,0.5977813852813852,0.6414502164502165,0.648917748917749,0.6617424242424242,0.6837121212121212,0.6992424242424242,0.7219696969696969,0.7347402597402598,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7620129870129869,0.7272727272727273,0.8181818181818182,0.7954545454545454,0.8181818181818182,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0.4491071428571427,0.46855158730158714,0.48764880952380946,0.49880952380952387,0.5182539682539683,0.5414434523809525,0.5613343253968256,0.5752232142857144,0.5832093253968255,0.5925347222222223,0.6146577380952382,0.6423363095238097,0.6576140873015874,0.6707341269841272,0.6908234126984129,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6956349206349208,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.7708333333333334,0.7916666666666666,0.8125,0.8541666666666666,0.875,0.8958333333333334,0.8958333333333334,0.9166666666666666,0.9375,0.9583333333333334,0.9583333333333334,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0.5350155279503107,0.5549430641821947,0.5736024844720499,0.5917184265010353,0.6025621118012423,0.6143633540372672,0.6427018633540371,0.6605072463768115,0.6629399585921326,0.6789337474120084,0.715527950310559,0.7360766045548656,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7615424430641823,0.7391304347826086,0.7608695652173914,0.782608695652174,0.8260869565217391,0.8695652173913043,0.8913043478260869,0.9130434782608695,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9782608695652174,0.9782608695652174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.5192307692307692,0.5376068376068376,0.5555555555555555,0.5559218559218558,0.5806471306471305,0.5957264957264956,0.6128205128205126,0.64017094017094,0.6397435897435897,0.638034188034188,0.688888888888889,0.7196581196581199,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.7351648351648354,0.6666666666666666,0.717948717948718,0.7435897435897436,0.7948717948717948,0.7692307692307693,0.8205128205128205,0.8461538461538461,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0.531607142857143,0.5499404761904763,0.5641666666666667,0.5750000000000001,0.6162500000000002,0.6250000000000002,0.6108333333333336,0.65375,0.6706547619047619,0.6956547619047619,0.7195238095238096,0.7297619047619048,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.7505952380952381,0.725,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.95,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,0.4942028985507246,0.5232919254658386,0.543944099378882,0.5732919254658385,0.5892339544513459,0.6176501035196689,0.6334886128364391,0.654865424430642,0.6785714285714287,0.6926501035196688,0.6966356107660457,0.709472049689441,0.7265527950310561,0.757324016563147,0.7758022774327124,0.7860248447204969,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.8186335403726709,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.7608695652173914,0.782608695652174,0.8043478260869565,0.8043478260869565,0.8260869565217391,0.8478260869565217,0.8695652173913043,0.8695652173913043,0.8913043478260869,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9782608695652174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,0.5257369614512472,0.5527210884353743,0.5721655328798188,0.5920068027210886,0.6146258503401363,0.6307823129251704,0.640873015873016,0.6565192743764173,0.6495748299319729,0.6687358276643993,0.6965702947845807,0.7102324263038551,0.7236111111111113,0.7516439909297054,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.763463718820862,0.7142857142857143,0.7857142857142857,0.8095238095238095,0.8095238095238095,0.8333333333333334,0.8809523809523809,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9523809523809523,0.9523809523809523,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.5831709956709955,0.5902597402597402,0.6011363636363636,0.6124999999999999,0.6242424242424243,0.649621212121212,0.6636363636363637,0.6719696969696971,0.6852272727272727,0.6991883116883116,0.6996212121212121,0.7220238095238096,0.732115800865801,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7728625541125542,0.7954545454545454,0.8181818181818182,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9772727272727273,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,0.5914529914529915,0.5991452991452991,0.6047008547008548,0.6367521367521367,0.65,0.6731990231990232,0.7133699633699634,0.7205128205128206,0.7354700854700856,0.7465201465201466,0.7586691086691086,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.7847985347985349,0.717948717948718,0.7435897435897436,0.7692307692307693,0.7948717948717948,0.8205128205128205,0.8461538461538461,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,0.5193722943722944,0.55487012987013,0.5700216450216451,0.5802489177489178,0.6014610389610391,0.6195887445887448,0.6469967532467534,0.6621482683982686,0.6712121212121214,0.6776515151515153,0.6959415584415586,0.713365800865801,0.7413961038961041,0.7492965367965371,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.7623917748917751,0.6363636363636364,0.6818181818181818,0.7045454545454546,0.7272727272727273,0.7727272727272727,0.7954545454545454,0.8181818181818182,0.8409090909090909,0.8636363636363636,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,0.5303921568627452,0.5470588235294119,0.5666666666666669,0.611764705882353,0.6441176470588236,0.6671568627450979,0.6656862745098038,0.6901960784313725,0.7298319327731091,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7448879551820727,0.7058823529411765,0.7647058823529411,0.7941176470588235,0.8529411764705882,0.8823529411764706,0.8823529411764706,0.9117647058823529,0.9411764705882353,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,0.5032467532467532,0.513095238095238,0.5304653679653678,0.520616883116883,0.5386904761904762,0.5557359307359307,0.5697510822510822,0.5894480519480519,0.5974025974025974,0.6375541125541125,0.6517316017316017,0.6720238095238096,0.6945346320346322,0.7081168831168833,0.715800865800866,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.7366341991341994,0.5909090909090909,0.6136363636363636,0.6363636363636364,0.6590909090909091,0.7045454545454546,0.75,0.7727272727272727,0.8181818181818182,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,0.5789601554907677,0.5916180758017493,0.606754130223518,0.6189504373177843,0.6448007774538387,0.6626093294460641,0.6845966958211857,0.6993926141885326,0.7095481049562684,0.7192419825072888,0.7257045675413024,0.740524781341108,0.7552478134110789,0.7850097181729835,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.7921768707482992,0.8163265306122449,0.8163265306122449,0.8571428571428571,0.8571428571428571,0.8775510204081632,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.9387755102040817,0.9795918367346939,0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,0.54968671679198,0.573809523809524,0.5887218045112782,0.605827067669173,0.6233709273182959,0.6492481203007521,0.6802631578947369,0.6925438596491229,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7201754385964914,0.7894736842105263,0.8157894736842105,0.8421052631578947,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9210526315789473,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
