trial_number,sim_iter_0,sim_iter_1,sim_iter_2,sim_iter_3,sim_iter_4,sim_iter_5,sim_iter_6,sim_iter_7,sim_iter_8,sim_iter_9,sim_iter_10,sim_iter_11,sim_iter_12,sim_iter_13,sim_iter_14,sim_iter_15,sim_iter_16,sim_iter_17,sim_iter_18,sim_iter_19,sim_iter_20,sim_iter_21,sim_iter_22,sim_iter_23,sim_iter_24,sim_iter_25,sim_iter_26,sim_iter_27,sim_iter_28,sim_iter_29,sim_iter_30,sim_iter_31,sim_iter_32,sim_iter_33,sim_iter_34,sim_iter_35,sim_iter_36,sim_iter_37,sim_iter_38,sim_iter_39,sim_iter_40,sim_iter_41,sim_iter_42,sim_iter_43,sim_iter_44,sim_iter_45,sim_iter_46,sim_iter_47,sim_iter_48,sim_iter_49,sim_iter_50,hap_iter_0,hap_iter_1,hap_iter_2,hap_iter_3,hap_iter_4,hap_iter_5,hap_iter_6,hap_iter_7,hap_iter_8,hap_iter_9,hap_iter_10,hap_iter_11,hap_iter_12,hap_iter_13,hap_iter_14,hap_iter_15,hap_iter_16,hap_iter_17,hap_iter_18,hap_iter_19,hap_iter_20,hap_iter_21,hap_iter_22,hap_iter_23,hap_iter_24,hap_iter_25,hap_iter_26,hap_iter_27,hap_iter_28,hap_iter_29,hap_iter_30,hap_iter_31,hap_iter_32,hap_iter_33,hap_iter_34,hap_iter_35,hap_iter_36,hap_iter_37,hap_iter_38,hap_iter_39,hap_iter_40,hap_iter_41,hap_iter_42,hap_iter_43,hap_iter_44,hap_iter_45,hap_iter_46,hap_iter_47,hap_iter_48,hap_iter_49,hap_iter_50
27,0.5073529411764706,0.5299019607843137,0.5642156862745098,0.5872549019607843,0.5955882352941176,0.6176470588235294,0.6544117647058825,0.669607843137255,0.6813725490196079,0.6700980392156863,0.698529411764706,0.7269607843137256,0.7269607843137256,0.7658263305322128,0.7828431372549021,0.7877450980392159,0.7936274509803923,0.7936274509803923,0.8068627450980393,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.8259803921568629,0.5882352941176471,0.6764705882352942,0.7058823529411765,0.7352941176470589,0.7647058823529411,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.8529411764705882,0.8235294117647058,0.8529411764705882,0.8823529411764706,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176
28,0.41052827380952384,0.42734375,0.4574032738095238,0.49906994047619047,0.5146949404761905,0.5303199404761905,0.5511532738095238,0.5708333333333334,0.60625,0.653125,0.653125,0.6421874999999999,0.6630208333333333,0.6630208333333333,0.7005208333333334,0.7005208333333334,0.7005208333333334,0.7005208333333334,0.7067708333333333,0.7067708333333333,0.7067708333333333,0.7067708333333333,0.7479166666666667,0.7479166666666667,0.7479166666666667,0.7479166666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.7494791666666667,0.5,0.5625,0.625,0.65625,0.6875,0.71875,0.8125,0.84375,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.875,0.875,0.875,0.875,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
29,0.5920000000000001,0.61,0.6333333333333333,0.66,0.71,0.81,0.8553333333333333,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.8926666666666666,0.68,0.76,0.8,0.84,0.88,0.92,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.4267676767676768,0.47135642135642136,0.46630591630591633,0.4858585858585858,0.4717171717171717,0.5045454545454545,0.5196969696969697,0.558008658008658,0.5605339105339106,0.6093795093795094,0.6093795093795094,0.6093795093795094,0.6275613275613275,0.6520202020202019,0.6779220779220779,0.7102453102453102,0.743073593073593,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.7612554112554112,0.45454545454545453,0.42424242424242425,0.48484848484848486,0.5151515151515151,0.5454545454545454,0.5757575757575758,0.6060606060606061,0.6060606060606061,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7878787878787878,0.8181818181818182,0.8484848484848485,0.8484848484848485,0.8787878787878788,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
31,0.5077651515151512,0.5077651515151512,0.5160443722943721,0.5252705627705626,0.5415584415584415,0.5771645021645022,0.5771645021645022,0.5919372294372294,0.5919372294372294,0.5973484848484849,0.6116883116883117,0.6204004329004329,0.6274350649350651,0.6274350649350651,0.6327380952380953,0.6327380952380953,0.6594696969696972,0.6594696969696972,0.6738636363636366,0.6857142857142859,0.6857142857142859,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.733766233766234,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.6590909090909091,0.7045454545454546,0.7272727272727273,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.7954545454545454,0.8181818181818182,0.8181818181818182,0.7727272727272727,0.7727272727272727,0.7954545454545454,0.7954545454545454,0.8409090909090909,0.8409090909090909,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818
32,0.44999999999999996,0.4661764705882353,0.49068627450980384,0.5196078431372548,0.5196078431372548,0.5298319327731091,0.5298319327731091,0.5298319327731091,0.5646358543417368,0.6048319327731093,0.651890756302521,0.6984593837535014,0.7156162464985993,0.7156162464985993,0.7156162464985993,0.7279411764705882,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.7634453781512606,0.5588235294117647,0.5882352941176471,0.6176470588235294,0.6470588235294118,0.6470588235294118,0.6764705882352942,0.6764705882352942,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8529411764705882,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
33,0.4691919191919192,0.5252525252525252,0.5252525252525252,0.5707070707070706,0.5717171717171717,0.5717171717171717,0.5813131313131312,0.5813131313131312,0.6247474747474746,0.6565656565656565,0.6712121212121213,0.7090909090909091,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.726767676767677,0.5757575757575758,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.696969696969697,0.696969696969697,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8484848484848485,0.8787878787878788,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394
34,0.5691558441558442,0.575595238095238,0.5983225108225109,0.6277597402597404,0.6716991341991343,0.6716991341991343,0.6716991341991343,0.6646103896103897,0.6646103896103897,0.6764880952380953,0.6897456709956711,0.6897456709956711,0.6897456709956711,0.6897456709956711,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.709063852813853,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7954545454545454,0.7954545454545454,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
35,0.565625,0.5890625,0.6239583333333333,0.6343749999999999,0.6343749999999999,0.6609375000000001,0.6609375000000001,0.6463541666666667,0.6848958333333334,0.7265625,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.7458333333333333,0.65625,0.6875,0.75,0.78125,0.78125,0.8125,0.8125,0.84375,0.875,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
36,0.5075268817204301,0.5478494623655914,0.603225806451613,0.667741935483871,0.6870967741935484,0.7166666666666667,0.7284946236559139,0.7284946236559139,0.763978494623656,0.763978494623656,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.7768817204301075,0.6774193548387096,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.8064516129032258,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129
37,0.45049019607843144,0.45784313725490194,0.4774509803921569,0.5166666666666666,0.5196078431372548,0.5405462184873949,0.555252100840336,0.5720588235294117,0.6014705882352942,0.6142156862745098,0.6637254901960783,0.7240196078431371,0.7485294117647059,0.7798319327731092,0.803921568627451,0.7940476190476191,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.5,0.5294117647058824,0.5588235294117647,0.6176470588235294,0.6764705882352942,0.6764705882352942,0.7352941176470589,0.7647058823529411,0.8235294117647058,0.8529411764705882,0.8823529411764706,0.8823529411764706,0.9117647058823529,0.9411764705882353,0.9705882352941176,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,0.5191358024691358,0.5246913580246914,0.5123456790123457,0.5123456790123457,0.5339506172839505,0.5339506172839505,0.5833333333333334,0.5833333333333334,0.6111111111111112,0.6111111111111112,0.7067901234567903,0.7067901234567903,0.6882716049382716,0.6882716049382716,0.7129629629629629,0.7129629629629629,0.7777777777777779,0.7777777777777779,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5555555555555556,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7407407407407407,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629
39,0.5486666666666666,0.6286666666666667,0.6719999999999999,0.6719999999999999,0.6506666666666666,0.6573333333333332,0.7106666666666667,0.6773333333333332,0.7,0.76,0.76,0.76,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.48,0.56,0.64,0.68,0.72,0.76,0.84,0.88,0.88,0.88,0.88,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
40,0.5108108108108108,0.5534105534105532,0.5993564993564994,0.6061132561132562,0.6128700128700129,0.6128700128700129,0.6474259974259975,0.6603603603603605,0.673873873873874,0.6806306306306308,0.6806306306306308,0.6949163449163449,0.6949163449163449,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.6756756756756757,0.7027027027027027,0.7297297297297297,0.7567567567567568,0.8108108108108109,0.8108108108108109,0.8378378378378378,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.918918918918919,0.918918918918919,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973
41,0.4526315789473684,0.45701754385964916,0.492982456140351,0.5223684210526316,0.5223684210526316,0.5223684210526316,0.5693609022556391,0.5890977443609023,0.6130952380952381,0.6205513784461154,0.6205513784461154,0.6338345864661655,0.6667293233082707,0.6667293233082707,0.6667293233082707,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.5,0.5,0.5789473684210527,0.631578947368421,0.631578947368421,0.631578947368421,0.6578947368421053,0.7368421052631579,0.7368421052631579,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947
